investor_id,amfi_code,transaction_date,sip_amount,nav_at_purchase,units_allotted
INV0103,100356,2020-12-11,10000,464.1733,21.5437
INV0103,100356,2021-01-10,10000,206.2648,48.4814
INV0103,100356,2021-02-09,10000,166.8317,59.9406
INV0103,100356,2021-03-11,10000,209.24,47.792
INV0103,100356,2021-04-10,10000,165.468,60.4346
INV0103,100356,2021-05-10,10000,158.1498,63.2312
INV0103,100356,2021-06-09,10000,181.5447,55.0829
INV0104,108467,2021-03-16,5000,71.5723,69.8594
INV0104,108467,2021-04-15,5000,59.8988,83.4741
INV0104,108467,2021-05-15,5000,57.0257,87.6798
INV0104,108467,2021-06-14,5000,60.359,82.8377
INV0104,108467,2021-07-14,5000,57.2199,87.3822
INV0104,108467,2021-08-13,5000,56.3403,88.7464
INV0104,108467,2021-09-12,5000,58.5877,85.3421
INV0104,108467,2021-10-12,5000,53.3805,93.6672
INV0104,108467,2021-11-11,5000,63.3079,78.9791
INV0104,108467,2021-12-11,5000,55.077,90.782
INV0104,108467,2022-01-10,5000,51.7603,96.5991
INV0104,108467,2022-02-09,5000,56.1927,88.9795
INV0104,108467,2022-03-11,5000,64.5641,77.4424
INV0104,108467,2022-04-10,5000,53.6629,93.1742
INV0104,108467,2022-05-10,5000,60.1722,83.0949
INV0104,108467,2022-06-09,5000,53.8988,92.7664
INV0104,108467,2022-07-09,5000,56.6053,88.331
INV0104,108467,2022-08-08,5000,56.6022,88.3358
INV0104,108467,2022-09-07,5000,60.7631,82.2868
INV0104,108467,2022-10-07,5000,57.1771,87.4476
INV0104,108467,2022-11-06,5000,56.3483,88.7338
INV0105,120841,2021-01-13,1000,234.494,4.2645
INV0105,120841,2021-02-12,1000,227.8323,4.3892
INV0105,120841,2021-03-14,1000,158.7844,6.2978
INV0105,120841,2021-04-13,1000,235.4448,4.2473
INV0105,120841,2021-05-13,1000,160.927,6.214
INV0105,120841,2021-06-12,1000,251.8729,3.9703
INV0105,120841,2021-07-12,1000,178.1102,5.6145
INV0105,120841,2021-08-11,1000,154.1949,6.4853
INV0105,120841,2021-09-10,1000,231.7118,4.3157
INV0105,120841,2021-10-10,1000,244.5757,4.0887
INV0105,120841,2021-11-09,1000,189.5598,5.2754
INV0105,120841,2021-12-09,1000,161.7346,6.183
INV0105,120841,2022-01-08,1000,199.2871,5.0179
INV0105,120841,2022-02-07,1000,158.3628,6.3146
INV0105,120841,2022-03-09,1000,167.9999,5.9524
INV0106,108467,2021-02-14,500,71.5723,6.9859
INV0106,108467,2021-03-16,500,59.8988,8.3474
INV0106,108467,2021-04-15,500,57.0257,8.768
INV0106,108467,2021-05-15,500,60.359,8.2838
INV0106,108467,2021-06-14,500,57.2199,8.7382
INV0106,108467,2021-07-14,500,56.3403,8.8746
INV0106,108467,2021-08-13,500,58.5877,8.5342
INV0106,108467,2021-09-12,500,53.3805,9.3667
INV0106,108467,2021-10-12,500,63.3079,7.8979
INV0107,130503,2020-01-23,500,75.8731,6.59
INV0107,130503,2020-02-22,500,82.8582,6.0344
INV0107,130503,2020-03-23,500,107.6322,4.6454
INV0107,130503,2020-04-22,500,98.961,5.0525
INV0107,130503,2020-05-22,500,65.9524,7.5812
INV0107,130503,2020-06-21,500,99.62,5.0191
INV0107,130503,2020-07-21,500,68.5737,7.2914
INV0107,130503,2020-08-20,500,64.7863,7.7177
INV0107,130503,2020-09-19,500,76.7992,6.5105
INV0107,130503,2020-10-19,500,93.1394,5.3683
INV0107,130503,2020-11-18,500,69.9045,7.1526
INV0107,130503,2020-12-18,500,65.6597,7.615
INV0107,130503,2021-01-17,500,68.8193,7.2654
INV0107,130503,2021-02-16,500,105.1955,4.7531
INV0107,130503,2021-03-18,500,103.0374,4.8526
INV0107,130503,2021-04-17,500,102.8622,4.8609
INV0107,130503,2021-05-17,500,105.275,4.7495
INV0107,130503,2021-06-16,500,57.5132,8.6937
INV0107,130503,2021-07-16,500,127.1942,3.931
INV0107,130503,2021-08-15,500,106.3976,4.6994
INV0107,130503,2021-09-14,500,106.9829,4.6736
INV0107,130503,2021-10-14,500,63.5648,7.866
INV0107,130503,2021-11-13,500,117.2608,4.264
INV0107,130503,2021-12-13,500,117.7669,4.2457
INV0107,130503,2022-01-12,500,72.9649,6.8526
INV0107,130503,2022-02-11,500,65.1626,7.6731
INV0107,130503,2022-03-13,500,72.0283,6.9417
INV0107,130503,2022-04-12,500,109.5494,4.5642
INV0107,130503,2022-05-12,500,94.0157,5.3183
INV0107,130503,2022-06-11,500,109.6237,4.5611
INV0107,130503,2022-07-11,500,69.319,7.213
INV0107,130503,2022-08-10,500,68.0951,7.3427
INV0107,130503,2022-09-09,500,60.2349,8.3008
INV0107,130503,2022-10-09,500,134.7951,3.7093
INV0107,130503,2022-11-08,500,66.537,7.5146
INV0107,130503,2022-12-08,500,110.011,4.545
INV0107,130503,2023-01-07,500,67.2088,7.4395
INV0108,103504,2020-02-06,2000,278.2525,7.1877
INV0108,103504,2020-03-07,2000,318.0541,6.2882
INV0108,103504,2020-04-06,2000,450.694,4.4376
INV0108,103504,2020-05-06,2000,365.4228,5.4731
INV0108,103504,2020-06-05,2000,158.0676,12.6528
INV0108,103504,2020-07-05,2000,363.8804,5.4963
INV0108,103504,2020-08-04,2000,176.0297,11.3617
INV0108,103504,2020-09-03,2000,191.324,10.4535
INV0108,103504,2020-10-03,2000,280.0488,7.1416
INV0108,103504,2020-11-02,2000,336.1521,5.9497
INV0108,103504,2020-12-02,2000,190.5418,10.4964
INV0108,103504,2021-01-01,2000,157.8272,12.6721
INV0108,103504,2021-01-31,2000,197.289,10.1374
INV0108,103504,2021-03-02,2000,479.4652,4.1713
INV0108,103504,2021-04-01,2000,537.955,3.7178
INV0108,103504,2021-05-01,2000,463.8847,4.3114
INV0108,103504,2021-05-31,2000,475.7605,4.2038
INV0108,103504,2021-06-30,2000,203.7828,9.8144
INV0108,103504,2021-07-30,2000,369.7177,5.4095
INV0108,103504,2021-08-29,2000,444.8594,4.4958
INV0108,103504,2021-09-28,2000,485.7694,4.1172
INV0109,110478,2020-08-03,5000,133.1867,37.5413
INV0109,110478,2020-09-02,5000,128.519,38.9048
INV0109,110478,2020-10-02,5000,140.5048,35.586
INV0109,110478,2020-11-01,5000,147.495,33.8995
INV0109,110478,2020-12-01,5000,114.0467,43.8417
INV0109,110478,2020-12-31,5000,157.7373,31.6983
INV0109,110478,2021-01-30,5000,106.1046,47.1233
INV0109,110478,2021-03-01,5000,106.5288,46.9357
INV0109,110478,2021-03-31,5000,129.5854,38.5846
INV0109,110478,2021-04-30,5000,151.665,32.9674
INV0109,110478,2021-05-30,5000,117.1355,42.6856
INV0109,110478,2021-06-29,5000,114.9838,43.4844
INV0109,110478,2021-07-29,5000,118.8487,42.0703
INV0109,110478,2021-08-28,5000,142.5063,35.0862
INV0109,110478,2021-09-27,5000,134.7637,37.102
INV0109,110478,2021-10-27,5000,134.3669,37.2115
INV0109,110478,2021-11-26,5000,137.8883,36.2612
INV0109,110478,2021-12-26,5000,115.1896,43.4067
INV0109,110478,2022-01-25,5000,127.9587,39.0751
INV0109,110478,2022-02-24,5000,149.2943,33.4909
INV0109,110478,2022-03-26,5000,138.6226,36.0692
INV0109,110478,2022-04-25,5000,109.1155,45.823
INV0109,110478,2022-05-25,5000,146.3012,34.1761
INV0109,110478,2022-06-24,5000,149.941,33.3464
INV0109,110478,2022-07-24,5000,104.0479,48.0548
INV0109,110478,2022-08-23,5000,106.8234,46.8062
INV0109,110478,2022-09-22,5000,114.4892,43.6722
INV0109,110478,2022-10-22,5000,142.2125,35.1587
INV0109,110478,2022-11-21,5000,141.4326,35.3525
INV0109,110478,2022-12-21,5000,142.1411,35.1763
INV0109,110478,2023-01-20,5000,120.017,41.6608
INV0109,110478,2023-02-19,5000,120.7406,41.4111
INV0109,110478,2023-03-21,5000,107.5717,46.4806
INV0109,110478,2023-04-20,5000,139.7785,35.7709
INV0109,110478,2023-05-20,5000,106.8531,46.7932
INV0109,110478,2023-06-19,5000,137.8959,36.2592
INV0109,110478,2023-07-19,5000,115.0251,43.4688
INV0109,110478,2023-08-18,5000,105.0089,47.615
INV0109,110478,2023-09-17,5000,148.9096,33.5774
INV0109,110478,2023-10-17,5000,102.2054,48.9211
INV0109,110478,2023-11-16,5000,139.962,35.724
INV0109,110478,2023-12-16,5000,154.4474,32.3735
INV0109,110478,2024-01-15,5000,144.4749,34.6081
INV0109,110478,2024-02-14,5000,113.4662,44.066
INV0109,110478,2024-03-15,5000,122.9581,40.6643
INV0110,119092,2021-01-31,10000,339.2829,29.4739
INV0110,119092,2021-03-02,10000,492.2835,20.3135
INV0110,119092,2021-04-01,10000,704.8581,14.1873
INV0110,119092,2021-05-01,10000,417.7859,23.9357
INV0110,119092,2021-05-31,10000,242.4452,41.2464
INV0110,119092,2021-06-30,10000,439.8511,22.735
INV0110,119092,2021-07-30,10000,242.1481,41.297
INV0110,119092,2021-08-29,10000,271.9145,36.7763
INV0110,119092,2021-09-28,10000,457.5943,21.8534
INV0110,119092,2021-10-28,10000,452.0234,22.1227
INV0110,119092,2021-11-27,10000,243.764,41.0233
INV0110,119092,2021-12-27,10000,240.853,41.5191
INV0110,119092,2022-01-26,10000,270.0334,37.0325
INV0110,119092,2022-02-25,10000,660.0328,15.1508
INV0110,119092,2022-03-27,10000,558.0889,17.9183
INV0110,119092,2022-04-26,10000,730.2117,13.6947
INV0110,119092,2022-05-26,10000,509.7242,19.6185
INV0110,119092,2022-06-25,10000,239.603,41.7357
INV0110,119092,2022-07-25,10000,459.1142,21.7811
INV0110,119092,2022-08-24,10000,497.1246,20.1157
INV0110,119092,2022-09-23,10000,515.0774,19.4146
INV0110,119092,2022-10-23,10000,231.3109,43.2319
INV0110,119092,2022-11-22,10000,400.5574,24.9652
INV0110,119092,2022-12-22,10000,486.8668,20.5395
INV0110,119092,2023-01-21,10000,296.1302,33.7689
INV0110,119092,2023-02-20,10000,247.9043,40.3381
INV0110,119092,2023-03-22,10000,281.0611,35.5795
INV0110,119092,2023-04-21,10000,413.6201,24.1768
INV0110,119092,2023-05-21,10000,439.6082,22.7475
INV0111,119092,2020-01-09,1000,339.2829,2.9474
INV0111,119092,2020-02-08,1000,492.2835,2.0313
INV0111,119092,2020-03-09,1000,704.8581,1.4187
INV0111,119092,2020-04-08,1000,417.7859,2.3936
INV0111,119092,2020-05-08,1000,242.4452,4.1246
INV0111,119092,2020-06-07,1000,439.8511,2.2735
INV0111,119092,2020-07-07,1000,242.1481,4.1297
INV0111,119092,2020-08-06,1000,271.9145,3.6776
INV0111,119092,2020-09-05,1000,457.5943,2.1853
INV0111,119092,2020-10-05,1000,452.0234,2.2123
INV0111,119092,2020-11-04,1000,243.764,4.1023
INV0111,119092,2020-12-04,1000,240.853,4.1519
INV0111,119092,2021-01-03,1000,270.0334,3.7032
INV0111,119092,2021-02-02,1000,660.0328,1.5151
INV0111,119092,2021-03-04,1000,558.0889,1.7918
INV0111,119092,2021-04-03,1000,730.2117,1.3695
INV0111,119092,2021-05-03,1000,509.7242,1.9618
INV0111,119092,2021-06-02,1000,239.603,4.1736
INV0111,119092,2021-07-02,1000,459.1142,2.1781
INV0111,119092,2021-08-01,1000,497.1246,2.0116
INV0111,119092,2021-08-31,1000,515.0774,1.9415
INV0111,119092,2021-09-30,1000,231.3109,4.3232
INV0111,119092,2021-10-30,1000,400.5574,2.4965
INV0111,119092,2021-11-29,1000,486.8668,2.0539
INV0111,119092,2021-12-29,1000,296.1302,3.3769
INV0111,119092,2022-01-28,1000,247.9043,4.0338
INV0111,119092,2022-02-27,1000,281.0611,3.5579
INV0111,119092,2022-03-29,1000,413.6201,2.4177
INV0111,119092,2022-04-28,1000,439.6082,2.2748
INV0111,119092,2022-05-28,1000,693.4411,1.4421
INV0111,119092,2022-06-27,1000,266.897,3.7468
INV0111,119092,2022-07-27,1000,241.0049,4.1493
INV0111,119092,2022-08-26,1000,230.5243,4.3379
INV0111,119092,2022-09-25,1000,415.7682,2.4052
INV0111,119092,2022-10-25,1000,226.4864,4.4153
INV0111,119092,2022-11-24,1000,566.6096,1.7649
INV0111,119092,2022-12-24,1000,240.8955,4.1512
INV0111,119092,2023-01-23,1000,306.6498,3.261
INV0111,119092,2023-02-22,1000,493.2442,2.0274
INV0111,119092,2023-03-24,1000,237.1621,4.2165
INV0111,119092,2023-04-23,1000,423.1401,2.3633
INV0111,119092,2023-05-23,1000,417.8644,2.3931
INV0111,119092,2023-06-22,1000,657.2808,1.5214
INV0111,119092,2023-07-22,1000,257.9763,3.8763
INV0111,119092,2023-08-21,1000,256.416,3.8999
INV0111,119092,2023-09-20,1000,241.5013,4.1408
INV0111,119092,2023-10-20,1000,443.8373,2.2531
INV0111,119092,2023-11-19,1000,426.2945,2.3458
INV0111,119092,2023-12-19,1000,606.0309,1.6501
INV0111,119092,2024-01-18,1000,271.059,3.6892
INV0111,119092,2024-02-17,1000,240.8706,4.1516
INV0111,119092,2024-03-18,1000,244.2563,4.0941
INV0112,120841,2019-09-16,10000,234.494,42.645
INV0112,120841,2019-10-16,10000,227.8323,43.8919
INV0112,120841,2019-11-15,10000,158.7844,62.9785
INV0112,120841,2019-12-15,10000,235.4448,42.4728
INV0112,120841,2020-01-14,10000,160.927,62.14
INV0112,120841,2020-02-13,10000,251.8729,39.7026
INV0112,120841,2020-03-14,10000,178.1102,56.145
INV0112,120841,2020-04-13,10000,154.1949,64.853
INV0112,120841,2020-05-13,10000,231.7118,43.1571
INV0112,120841,2020-06-12,10000,244.5757,40.8871
INV0112,120841,2020-07-12,10000,189.5598,52.7538
INV0112,120841,2020-08-11,10000,161.7346,61.8297
INV0112,120841,2020-09-10,10000,199.2871,50.1789
INV0112,120841,2020-10-10,10000,158.3628,63.1461
INV0112,120841,2020-11-09,10000,167.9999,59.5238
INV0112,120841,2020-12-09,10000,158.0752,63.261
INV0112,120841,2021-01-08,10000,182.2421,54.8721
INV0112,120841,2021-02-07,10000,176.6361,56.6136
INV0112,120841,2021-03-09,10000,190.8215,52.405
INV0112,120841,2021-04-08,10000,200.2334,49.9417
INV0112,120841,2021-05-08,10000,181.3071,55.155
INV0112,120841,2021-06-07,10000,177.5406,56.3251
INV0112,120841,2021-07-07,10000,235.8345,42.4026
INV0112,120841,2021-08-06,10000,197.8434,50.545
INV0112,120841,2021-09-05,10000,214.1079,46.7054
INV0112,120841,2021-10-05,10000,172.5423,57.9568
INV0112,120841,2021-11-04,10000,203.116,49.233
INV0112,120841,2021-12-04,10000,237.5803,42.091
INV0112,120841,2022-01-03,10000,232.9923,42.9199
INV0112,120841,2022-02-02,10000,156.3622,63.9541
INV0112,120841,2022-03-04,10000,199.2841,50.1796
INV0112,120841,2022-04-03,10000,184.7545,54.1259
INV0112,120841,2022-05-03,10000,169.6941,58.9296
INV0112,120841,2022-06-02,10000,182.775,54.7121
INV0112,120841,2022-07-02,10000,157.3537,63.5511
INV0112,120841,2022-08-01,10000,185.8908,53.795
INV0112,120841,2022-08-31,10000,153.7304,65.0489
INV0112,120841,2022-09-30,10000,214.1074,46.7055
INV0112,120841,2022-10-30,10000,196.9069,50.7854
INV0112,120841,2022-11-29,10000,154.5822,64.6905
INV0112,120841,2022-12-29,10000,190.6468,52.453
INV0112,120841,2023-01-28,10000,213.9145,46.7476
INV0112,120841,2023-02-27,10000,157.3082,63.5695
INV0112,120841,2023-03-29,10000,159.1405,62.8376
INV0112,120841,2023-04-28,10000,170.5667,58.6281
INV0112,120841,2023-05-28,10000,162.0434,61.7119
INV0112,120841,2023-06-27,10000,187.8901,53.2226
INV0112,120841,2023-07-27,10000,257.9392,38.7688
INV0112,120841,2023-08-26,10000,163.5262,61.1523
INV0112,120841,2023-09-25,10000,200.7252,49.8194
INV0112,120841,2023-10-25,10000,159.162,62.8291
INV0112,120841,2023-11-24,10000,179.6411,55.6665
INV0112,120841,2023-12-24,10000,251.1949,39.8097
INV0112,120841,2024-01-23,10000,172.8534,57.8525
INV0112,120841,2024-02-22,10000,231.3722,43.2204
INV0112,120841,2024-03-23,10000,212.9588,46.9574
INV0113,119597,2019-06-18,5000,72.9505,68.5396
INV0113,119597,2019-07-18,5000,76.3266,65.508
INV0113,119597,2019-08-17,5000,170.7258,29.2867
INV0113,119597,2019-09-16,5000,78.3762,63.7949
INV0113,119597,2019-10-16,5000,60.4084,82.7699
INV0113,119597,2019-11-15,5000,79.2525,63.0895
INV0113,119597,2019-12-15,5000,70.4721,70.9501
INV0113,119597,2020-01-14,5000,88.2593,56.6513
INV0113,119597,2020-02-13,5000,80.2905,62.2739
INV0113,119597,2020-03-14,5000,76.6486,65.2328
INV0113,119597,2020-04-13,5000,89.8223,55.6655
INV0113,119597,2020-05-13,5000,61.3427,81.5093
INV0113,119597,2020-06-12,5000,80.3984,62.1903
INV0113,119597,2020-07-12,5000,150.3711,33.2511
INV0113,119597,2020-08-11,5000,133.2809,37.5148
INV0113,119597,2020-09-10,5000,155.0723,32.243
INV0113,119597,2020-10-10,5000,125.7152,39.7724
INV0113,119597,2020-11-09,5000,81.71,61.192
INV0113,119597,2020-12-09,5000,113.2711,44.1419
INV0113,119597,2021-01-08,5000,121.0801,41.295
INV0113,119597,2021-02-07,5000,129.3401,38.6578
INV0113,119597,2021-03-09,5000,75.4501,66.269
INV0113,119597,2021-04-08,5000,100.7413,49.6321
INV0113,119597,2021-05-08,5000,121.7567,41.0655
INV0113,119597,2021-06-07,5000,77.8832,64.1987
INV0113,119597,2021-07-07,5000,90.5546,55.2153
INV0113,119597,2021-08-06,5000,76.3509,65.4871
INV0113,119597,2021-09-05,5000,94.6926,52.8024
INV0113,119597,2021-10-05,5000,71.0299,70.3929
INV0113,119597,2021-11-04,5000,170.1149,29.3919
INV0113,119597,2021-12-04,5000,79.0373,63.2613
INV0113,119597,2022-01-03,5000,88.6375,56.4095
INV0113,119597,2022-02-02,5000,71.9567,69.4862
INV0113,119597,2022-03-04,5000,109.0087,45.8679
INV0113,119597,2022-04-03,5000,57.4836,86.9813
INV0113,119597,2022-05-03,5000,128.623,38.8733
INV0113,119597,2022-06-02,5000,59.3954,84.1816
INV0113,119597,2022-07-02,5000,76.1287,65.6783
INV0113,119597,2022-08-01,5000,122.4481,40.8336
INV0114,119597,2020-02-28,10000,72.9505,137.0793
INV0114,119597,2020-03-29,10000,76.3266,131.0159
INV0114,119597,2020-04-28,10000,170.7258,58.5735
INV0114,119597,2020-05-28,10000,78.3762,127.5898
INV0114,119597,2020-06-27,10000,60.4084,165.5399
INV0114,119597,2020-07-27,10000,79.2525,126.179
INV0114,119597,2020-08-26,10000,70.4721,141.9001
INV0114,119597,2020-09-25,10000,88.2593,113.3025
INV0114,119597,2020-10-25,10000,80.2905,124.5477
INV0114,119597,2020-11-24,10000,76.6486,130.4655
INV0114,119597,2020-12-24,10000,89.8223,111.3309
INV0114,119597,2021-01-23,10000,61.3427,163.0186
INV0114,119597,2021-02-22,10000,80.3984,124.3806
INV0114,119597,2021-03-24,10000,150.3711,66.5021
INV0114,119597,2021-04-23,10000,133.2809,75.0295
INV0114,119597,2021-05-23,10000,155.0723,64.486
INV0114,119597,2021-06-22,10000,125.7152,79.5449
INV0114,119597,2021-07-22,10000,81.71,122.384
INV0114,119597,2021-08-21,10000,113.2711,88.2838
INV0114,119597,2021-09-20,10000,121.0801,82.59
INV0114,119597,2021-10-20,10000,129.3401,77.3155
INV0114,119597,2021-11-19,10000,75.4501,132.5379
INV0114,119597,2021-12-19,10000,100.7413,99.2642
INV0114,119597,2022-01-18,10000,121.7567,82.131
INV0114,119597,2022-02-17,10000,77.8832,128.3974
INV0114,119597,2022-03-19,10000,90.5546,110.4306
INV0114,119597,2022-04-18,10000,76.3509,130.9742
INV0114,119597,2022-05-18,10000,94.6926,105.6049
INV0114,119597,2022-06-17,10000,71.0299,140.7858
INV0114,119597,2022-07-17,10000,170.1149,58.7838
INV0114,119597,2022-08-16,10000,79.0373,126.5225
INV0115,108467,2020-07-21,1000,71.5723,13.9719
INV0115,108467,2020-08-20,1000,59.8988,16.6948
INV0115,108467,2020-09-19,1000,57.0257,17.536
INV0115,108467,2020-10-19,1000,60.359,16.5675
INV0115,108467,2020-11-18,1000,57.2199,17.4764
INV0115,108467,2020-12-18,1000,56.3403,17.7493
INV0115,108467,2021-01-17,1000,58.5877,17.0684
INV0115,108467,2021-02-16,1000,53.3805,18.7334
INV0115,108467,2021-03-18,1000,63.3079,15.7958
INV0115,108467,2021-04-17,1000,55.077,18.1564
INV0115,108467,2021-05-17,1000,51.7603,19.3198
INV0115,108467,2021-06-16,1000,56.1927,17.7959
INV0115,108467,2021-07-16,1000,64.5641,15.4885
INV0115,108467,2021-08-15,1000,53.6629,18.6348
INV0115,108467,2021-09-14,1000,60.1722,16.619
INV0115,108467,2021-10-14,1000,53.8988,18.5533
INV0115,108467,2021-11-13,1000,56.6053,17.6662
INV0115,108467,2021-12-13,1000,56.6022,17.6672
INV0115,108467,2022-01-12,1000,60.7631,16.4574
INV0115,108467,2022-02-11,1000,57.1771,17.4895
INV0115,108467,2022-03-13,1000,56.3483,17.7468
INV0115,108467,2022-04-12,1000,56.7351,17.6258
INV0115,108467,2022-05-12,1000,62.4031,16.0248
INV0115,108467,2022-06-11,1000,53.9865,18.5231
INV0115,108467,2022-07-11,1000,69.9522,14.2955
INV0115,108467,2022-08-10,1000,52.2125,19.1525
INV0115,108467,2022-09-09,1000,66.3144,15.0797
INV0115,108467,2022-10-09,1000,60.4474,16.5433
INV0115,108467,2022-11-08,1000,58.4435,17.1105
INV0115,108467,2022-12-08,1000,56.8282,17.5969
INV0115,108467,2023-01-07,1000,63.2953,15.799
INV0115,108467,2023-02-06,1000,51.6577,19.3582
INV0115,108467,2023-03-08,1000,53.1578,18.8119
INV0115,108467,2023-04-07,1000,55.2284,18.1066
INV0115,108467,2023-05-07,1000,68.5669,14.5843
INV0115,108467,2023-06-06,1000,57.4448,17.408
INV0115,108467,2023-07-06,1000,59.5632,16.7889
INV0115,108467,2023-08-05,1000,70.9093,14.1025
INV0115,108467,2023-09-04,1000,55.8156,17.9161
INV0115,108467,2023-10-04,1000,67.037,14.9171
INV0115,108467,2023-11-03,1000,55.2972,18.0841
INV0115,108467,2023-12-03,1000,61.2895,16.316
INV0115,108467,2024-01-02,1000,53.6135,18.652
INV0115,108467,2024-02-01,1000,53.9832,18.5243
INV0115,108467,2024-03-02,1000,59.2136,16.888
INV0116,120841,2019-06-09,10000,234.494,42.645
INV0116,120841,2019-07-09,10000,227.8323,43.8919
INV0116,120841,2019-08-08,10000,158.7844,62.9785
INV0116,120841,2019-09-07,10000,235.4448,42.4728
INV0116,120841,2019-10-07,10000,160.927,62.14
INV0116,120841,2019-11-06,10000,251.8729,39.7026
INV0116,120841,2019-12-06,10000,178.1102,56.145
INV0116,120841,2020-01-05,10000,154.1949,64.853
INV0116,120841,2020-02-04,10000,231.7118,43.1571
INV0117,119597,2020-01-28,500,72.9505,6.854
INV0117,119597,2020-02-27,500,76.3266,6.5508
INV0117,119597,2020-03-28,500,170.7258,2.9287
INV0117,119597,2020-04-27,500,78.3762,6.3795
INV0117,119597,2020-05-27,500,60.4084,8.277
INV0117,119597,2020-06-26,500,79.2525,6.3089
INV0117,119597,2020-07-26,500,70.4721,7.095
INV0117,119597,2020-08-25,500,88.2593,5.6651
INV0117,119597,2020-09-24,500,80.2905,6.2274
INV0117,119597,2020-10-24,500,76.6486,6.5233
INV0117,119597,2020-11-23,500,89.8223,5.5665
INV0117,119597,2020-12-23,500,61.3427,8.1509
INV0117,119597,2021-01-22,500,80.3984,6.219
INV0117,119597,2021-02-21,500,150.3711,3.3251
INV0117,119597,2021-03-23,500,133.2809,3.7515
INV0117,119597,2021-04-22,500,155.0723,3.2243
INV0117,119597,2021-05-22,500,125.7152,3.9772
INV0117,119597,2021-06-21,500,81.71,6.1192
INV0117,119597,2021-07-21,500,113.2711,4.4142
INV0117,119597,2021-08-20,500,121.0801,4.1295
INV0117,119597,2021-09-19,500,129.3401,3.8658
INV0117,119597,2021-10-19,500,75.4501,6.6269
INV0117,119597,2021-11-18,500,100.7413,4.9632
INV0117,119597,2021-12-18,500,121.7567,4.1066
INV0117,119597,2022-01-17,500,77.8832,6.4199
INV0117,119597,2022-02-16,500,90.5546,5.5215
INV0117,119597,2022-03-18,500,76.3509,6.5487
INV0117,119597,2022-04-17,500,94.6926,5.2802
INV0117,119597,2022-05-17,500,71.0299,7.0393
INV0117,119597,2022-06-16,500,170.1149,2.9392
INV0117,119597,2022-07-16,500,79.0373,6.3261
INV0117,119597,2022-08-15,500,88.6375,5.641
INV0117,119597,2022-09-14,500,71.9567,6.9486
INV0117,119597,2022-10-14,500,109.0087,4.5868
INV0117,119597,2022-11-13,500,57.4836,8.6981
INV0117,119597,2022-12-13,500,128.623,3.8873
INV0117,119597,2023-01-12,500,59.3954,8.4182
INV0117,119597,2023-02-11,500,76.1287,6.5678
INV0117,119597,2023-03-13,500,122.4481,4.0834
INV0117,119597,2023-04-12,500,58.9563,8.4809
INV0117,119597,2023-05-12,500,107.5681,4.6482
INV0117,119597,2023-06-11,500,95.5268,5.2341
INV0117,119597,2023-07-11,500,150.8304,3.315
INV0117,119597,2023-08-10,500,86.9283,5.7519
INV0117,119597,2023-09-09,500,93.2361,5.3627
INV0117,119597,2023-10-09,500,62.0458,8.0586
INV0117,119597,2023-11-08,500,112.7983,4.4327
INV0117,119597,2023-12-08,500,91.3066,5.4761
INV0117,119597,2024-01-07,500,146.4695,3.4137
INV0117,119597,2024-02-06,500,78.6172,6.3599
INV0117,119597,2024-03-07,500,61.2334,8.1655
INV0118,100033,2019-04-30,1000,147.5249,6.7785
INV0118,100033,2019-05-30,1000,155.5925,6.427
INV0118,100033,2019-06-29,1000,174.6442,5.7259
INV0118,100033,2019-07-29,1000,155.7239,6.4216
INV0118,100033,2019-08-28,1000,92.7076,10.7866
INV0118,100033,2019-09-27,1000,160.6184,6.2259
INV0118,100033,2019-10-27,1000,115.519,8.6566
INV0118,100033,2019-11-26,1000,112.5172,8.8875
INV0118,100033,2019-12-26,1000,145.5974,6.8683
INV0118,100033,2020-01-25,1000,163.0351,6.1336
INV0118,100033,2020-02-24,1000,123.5792,8.092
INV0118,100033,2020-03-25,1000,94.0056,10.6377
INV0118,100033,2020-04-24,1000,121.9393,8.2008
INV0118,100033,2020-05-24,1000,191.0394,5.2345
INV0118,100033,2020-06-23,1000,162.808,6.1422
INV0118,100033,2020-07-23,1000,183.8399,5.4395
INV0118,100033,2020-08-22,1000,177.9453,5.6197
INV0118,100033,2020-09-21,1000,115.1737,8.6825
INV0118,100033,2020-10-21,1000,171.6205,5.8268
INV0118,100033,2020-11-20,1000,183.2616,5.4567
INV0118,100033,2020-12-20,1000,180.9505,5.5264
INV0118,100033,2021-01-19,1000,123.2536,8.1134
INV0118,100033,2021-02-18,1000,153.3379,6.5215
INV0118,100033,2021-03-20,1000,179.0595,5.5847
INV0118,100033,2021-04-19,1000,128.8576,7.7605
INV0118,100033,2021-05-19,1000,114.3717,8.7434
INV0118,100033,2021-06-18,1000,119.8154,8.3462
INV0118,100033,2021-07-18,1000,160.0812,6.2468
INV0118,100033,2021-08-17,1000,175.9726,5.6827
INV0118,100033,2021-09-16,1000,168.4634,5.936
INV0118,100033,2021-10-16,1000,120.4392,8.3029
INV0118,100033,2021-11-15,1000,122.3891,8.1707
INV0118,100033,2021-12-15,1000,119.4039,8.3749
INV0118,100033,2022-01-14,1000,185.6842,5.3855
INV0118,100033,2022-02-13,1000,92.2503,10.8401
INV0118,100033,2022-03-15,1000,167.8537,5.9576
INV0118,100033,2022-04-14,1000,96.0371,10.4126
INV0118,100033,2022-05-14,1000,125.7198,7.9542
INV0118,100033,2022-06-13,1000,186.2048,5.3704
